SampleID,BioRep,Media,Timepoint,Group,Strain,Condition,Time
1,1,YPD,0,A_Y_0,A,Y,0
2,1,RPMI,30,A_R_30,A,R,30
3,1,RPMI,120,A_R_120,A,R,120
4,1,RPMI,240,A_R_240,A,R,240
5b,2,YPD,0,A_Y_0,A,Y,0
6,2,RPMI,30,A_R_30,A,R,30
7,2,RPMI,120,A_R_120,A,R,120
8,2,RPMI,240,A_R_240,A,R,240
9,1,RPMI+S,30,A_RS_30,A,RS,30
10,1,RPMI+S,120,A_RS_120,A,RS,120
11,1,RPMI+S,240,A_RS_240,A,RS,240
12,2,RPMI+S,30,A_RS_30,A,RS,30
13,2,RPMI+S,120,A_RS_120,A,RS,120
14,2,RPMI+S,240,A_RS_240,A,RS,240
15,1,YPD,0,a_Y_0,a,Y,0
16,1,RPMI,30,a_R_30,a,R,30
17,1,RPMI,120,a_R_120,a,R,120
18,1,RPMI,240,a_R_240,a,R,240
19,2,YPD,0,a_Y_0,a,Y,0
20,2,RPMI,30,a_R_30,a,R,30
21,2,RPMI,120,a_R_120,a,R,120
22,2,RPMI,240,a_R_240,a,R,240
23,1,RPMI+S,30,a_RS_30,a,RS,30
24,1,RPMI+S,120,a_RS_120,a,RS,120
25,1,RPMI+S,240,a_RS_240,a,RS,240
26,2,RPMI+S,30,a_RS_30,a,RS,30
27,2,RPMI+S,120,a_RS_120,a,RS,120
28,2,RPMI+S,240,a_RS_240,a,RS,240
29b,1,YPD,0,B_Y_0,B,Y,0
30,1,RPMI,30,B_R_30,B,R,30
31,1,RPMI,120,B_R_120,B,R,120
32,1,RPMI,240,B_R_240,B,R,240
33,2,YPD,0,B_Y_0,B,Y,0
34,2,RPMI,30,B_R_30,B,R,30
35,2,RPMI,120,B_R_120,B,R,120
36,2,RPMI,240,B_R_240,B,R,240
37,1,RPMI+S,30,B_RS_30,B,RS,30
38,1,RPMI+S,120,B_RS_120,B,RS,120
39,1,RPMI+S,240,B_RS_240,B,RS,240
40,2,RPMI+S,30,B_RS_30,B,RS,30
41,2,RPMI+S,120,B_RS_120,B,RS,120
42,2,RPMI+S,240,B_RS_240,B,RS,240
43,1,YPD,0,M_Y_0,M,Y,0
44,1,RPMI,30,M_R_30,M,R,30
45,1,RPMI,120,M_R_120,M,R,120
46,1,RPMI,240,M_R_240,M,R,240
47,2,YPD,0,M_Y_0,M,Y,0
48,2,RPMI,30,M_R_30,M,R,30
49,2,RPMI,120,M_R_120,M,R,120
50,2,RPMI,240,M_R_240,M,R,240
51,1,RPMI+S,30,M_RS_30,M,RS,30
52,1,RPMI+S,120,M_RS_120,M,RS,120
53,1,RPMI+S,240,M_RS_240,M,RS,240
54,2,RPMI+S,30,M_RS_30,M,RS,30
55,2,RPMI+S,120,M_RS_120,M,RS,120
56,2,RPMI+S,240,M_RS_240,M,RS,240
