ID	Name	Bgd count	Result count	Result gene list	Pct of bgd	Fold enrichment	Odds ratio	P-value	Benjamini	Bonferroni
GO:0042254	ribosome biogenesis	103	15	CNAG_01564,CNAG_02328,CNAG_03293,CNAG_03624,CNAG_03724,CNAG_03878,CNAG_03921,CNAG_03961,CNAG_03975,CNAG_04370,CNAG_05473,CNAG_05597,CNAG_06007,CNAG_06318,CNAG_06379,	14.6	5.25	6.56	1.06763576337e-07	4.08904497371e-05	4.08904497371e-05
GO:0022613	ribonucleoprotein complex biogenesis	123	15	CNAG_01564,CNAG_02328,CNAG_03293,CNAG_03624,CNAG_03724,CNAG_03878,CNAG_03921,CNAG_03961,CNAG_03975,CNAG_04370,CNAG_05473,CNAG_05597,CNAG_06007,CNAG_06318,CNAG_06379,	12.2	4.4	5.32	1.13962775958e-06	0.000218238715959	0.000436477431918
GO:0016072	rRNA metabolic process	70	11	CNAG_03293,CNAG_03624,CNAG_03724,CNAG_03921,CNAG_03975,CNAG_04370,CNAG_05473,CNAG_05597,CNAG_06007,CNAG_06318,CNAG_06379,	15.7	5.66	7.0	2.70369280874e-06	0.000258878586437	0.00103551434575
GO:0006364	rRNA processing	70	11	CNAG_03293,CNAG_03624,CNAG_03724,CNAG_03921,CNAG_03975,CNAG_04370,CNAG_05473,CNAG_05597,CNAG_06007,CNAG_06318,CNAG_06379,	15.7	5.66	7.0	2.70369280874e-06	0.000258878586437	0.00103551434575
GO:0000460	maturation of 5.8S rRNA	3	3	CNAG_03624,CNAG_03975,CNAG_06318,	100.0	36.05	inf	2.09090675004e-05	0.00133469547544	0.00800817285265
GO:0000466	maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	3	3	CNAG_03624,CNAG_03975,CNAG_06318,	100.0	36.05	inf	2.09090675004e-05	0.00133469547544	0.00800817285265
GO:0000463	maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	4	3	CNAG_03624,CNAG_03975,CNAG_06318,	75.0	27.04	107.4	8.19319929976e-05	0.00427340497381	0.0313799533181
GO:0034470	ncRNA processing	118	12	CNAG_03293,CNAG_03383,CNAG_03624,CNAG_03724,CNAG_03921,CNAG_03975,CNAG_04370,CNAG_05473,CNAG_05597,CNAG_06007,CNAG_06318,CNAG_06379,	10.2	3.67	4.24	8.92617226905e-05	0.00427340497381	0.0341872397905
GO:0042273	ribosomal large subunit biogenesis	11	4	CNAG_03624,CNAG_03878,CNAG_03975,CNAG_06318,	36.4	13.11	20.58	0.000160972990451	0.00655568909685	0.0616526553428
GO:0044085	cellular component biogenesis	186	15	CNAG_01564,CNAG_02328,CNAG_03293,CNAG_03624,CNAG_03724,CNAG_03878,CNAG_03921,CNAG_03961,CNAG_03975,CNAG_04370,CNAG_05473,CNAG_05597,CNAG_06007,CNAG_06318,CNAG_06379,	8.1	2.91	3.32	0.00017116681715	0.00655568909685	0.0655568909685
GO:0000470	maturation of LSU-rRNA	5	3	CNAG_03624,CNAG_03975,CNAG_06318,	60.0	21.63	53.69	0.000200661250977	0.00695784074642	0.0768532591242
GO:0034660	ncRNA metabolic process	149	13	CNAG_03293,CNAG_03383,CNAG_03563,CNAG_03624,CNAG_03724,CNAG_03921,CNAG_03975,CNAG_04370,CNAG_05473,CNAG_05597,CNAG_06007,CNAG_06318,CNAG_06379,	8.7	3.15	3.59	0.000218000232264	0.00695784074642	0.0834940889571
GO:0008643	carbohydrate transport	23	4	CNAG_05662,CNAG_06932,CNAG_06963,CNAG_07874,	17.4	6.27	7.56	0.00333308217954	0.0981977288279	1.0
GO:0052646	alditol phosphate metabolic process	4	2	CNAG_02814,CNAG_02815,	50.0	18.02	35.54	0.00441979023984	0.112851977457	1.0
GO:0006072	glycerol-3-phosphate metabolic process	4	2	CNAG_02814,CNAG_02815,	50.0	18.02	35.54	0.00441979023984	0.112851977457	1.0
GO:0006396	RNA processing	209	13	CNAG_01623,CNAG_03293,CNAG_03383,CNAG_03624,CNAG_03724,CNAG_03921,CNAG_03975,CNAG_04370,CNAG_05473,CNAG_05597,CNAG_06007,CNAG_06318,CNAG_06379,	6.2	2.24	2.46	0.00498201591652	0.119257006002	1.0
GO:0006020	inositol metabolic process	6	2	CNAG_01539,CNAG_06623,	33.3	12.02	17.76	0.0106522319211	0.239988519164	1.0
GO:0042274	ribosomal small subunit biogenesis	7	2	CNAG_03921,CNAG_06379,	28.6	10.3	14.21	0.0146434965814	0.306423979245	1.0
GO:0005975	carbohydrate metabolic process	140	9	CNAG_00393,CNAG_00827,CNAG_01539,CNAG_02035,CNAG_04631,CNAG_04744,CNAG_05458,CNAG_06623,CNAG_06770,	6.4	2.32	2.5	0.0152011895709	0.306423979245	1.0
GO:0016051	carbohydrate biosynthetic process	20	3	CNAG_00393,CNAG_01539,CNAG_02035,	15.0	5.41	6.3	0.0168577025722	0.322825004257	1.0
GO:0009086	methionine biosynthetic process	9	2	CNAG_01890,CNAG_04776,	22.2	8.01	10.14	0.0242066119648	0.332010646613	1.0
GO:0046952	ketone body catabolic process	1	1	CNAG_05031,	100.0	36.05	inf	0.0277397929285	0.332010646613	1.0
GO:0009439	cyanate metabolic process	1	1	CNAG_01348,	100.0	36.05	inf	0.0277397929285	0.332010646613	1.0
GO:0035874	cellular response to copper ion starvation	1	1	CNAG_02775,	100.0	36.05	inf	0.0277397929285	0.332010646613	1.0
GO:0046950	cellular ketone body metabolic process	1	1	CNAG_05031,	100.0	36.05	inf	0.0277397929285	0.332010646613	1.0
GO:1902224	ketone body metabolic process	1	1	CNAG_05031,	100.0	36.05	inf	0.0277397929285	0.332010646613	1.0
GO:1901569	fatty acid derivative catabolic process	1	1	CNAG_05031,	100.0	36.05	inf	0.0277397929285	0.332010646613	1.0
GO:0051409	response to nitrosative stress	1	1	CNAG_01464,	100.0	36.05	inf	0.0277397929285	0.332010646613	1.0
GO:0051391	tRNA acetylation	1	1	CNAG_06379,	100.0	36.05	inf	0.0277397929285	0.332010646613	1.0
GO:1901568	fatty acid derivative metabolic process	1	1	CNAG_05031,	100.0	36.05	inf	0.0277397929285	0.332010646613	1.0
GO:0120126	response to copper ion starvation	1	1	CNAG_02775,	100.0	36.05	inf	0.0277397929285	0.332010646613	1.0
GO:1990884	RNA acetylation	1	1	CNAG_06379,	100.0	36.05	inf	0.0277397929285	0.332010646613	1.0
GO:0006555	methionine metabolic process	11	2	CNAG_01890,CNAG_04776,	18.2	6.55	7.89	0.0356674752708	0.413958879658	1.0
GO:0000097	sulfur amino acid biosynthetic process	13	2	CNAG_01890,CNAG_04776,	15.4	5.55	6.45	0.048792742459	0.535357332492	1.0
