"","Gene","Product"
"1077","CNAG_05101","U3 small nucleolar RNA-associated protein 12"
"1078","CNAG_05103","transcription initiation factor TFIIF subunit beta"
"1079","CNAG_05105","translation initiation factor 3 subunit L"
"1080","CNAG_05106","hypothetical protein"
"1081","CNAG_05111","hypothetical protein"
"1082","CNAG_05117","hypothetical protein"
"1083","CNAG_05118","hypothetical protein"
"1084","CNAG_05121","hypothetical protein"
"1085","CNAG_05139","solute carrier family 35 (UDP-sugar transporter), member A1/2/3, variant"
"1086","CNAG_05139","solute carrier family 35 (UDP-sugar transporter), member A1/2/3"
"1087","CNAG_05144","carbonic anhydrase"
"1088","CNAG_05148","beta-1,2-xylosyltransferase 1"
"1089","CNAG_05149","protoheme IX farnesyltransferase"
"1090","CNAG_05152","phospholipid:diacylglycerol acyltransferase"
"1091","CNAG_05156","hypothetical protein, variant"
"1092","CNAG_05156","hypothetical protein"
"1093","CNAG_05157","hypothetical protein"
"1094","CNAG_05167","hypothetical protein"
"1095","CNAG_05169","L-lactate dehydrogenase (cytochrome)"
"1096","CNAG_05170","hypothetical protein"
"1097","CNAG_05173","DNA-3-methyladenine glycosylase II"
"1098","CNAG_05176","hypothetical protein"
"1099","CNAG_05189","hypothetical protein"
"1100","CNAG_05196","nuclear cap-binding protein subunit 2"
"1101","CNAG_05200","pyridoxal kinase"
"1102","CNAG_05226","hypothetical protein"
"1103","CNAG_05227","hypothetical protein"
"1104","CNAG_05228","U3 small nucleolar ribonucleoprotein LCP5"
"1105","CNAG_05231","nuclear protein"
"1106","CNAG_05232","large subunit ribosomal protein L8"
"1107","CNAG_05234","mitochondrial import inner membrane translocase subunit TIM54"
"1108","CNAG_05240","signal recognition particle subunit SRP68"
"1109","CNAG_05241","U6 snRNA-associated Sm-like protein LSm7"
"1110","CNAG_05242","hypothetical protein"
"1111","CNAG_05246","hypothetical protein"
"1112","CNAG_05247","lysophosphatidate acyltransferase"
"1113","CNAG_05260","glutamate decarboxylase"
"1114","CNAG_05268","hypothetical protein"
"1115","CNAG_05270","tRNA pseudouridine13 synthase"
"1116","CNAG_05273","1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase, variant"
"1117","CNAG_05273","1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase"
"1118","CNAG_05280","F-box and leucine-rich repeat protein GRR1"
"1119","CNAG_05285","hypothetical protein"
"1120","CNAG_05290","transcription initiation protein SPT3"
"1121","CNAG_05292","alpha,alpha-trehalose-phosphate synthase (UDP-forming)"
"1122","CNAG_05297","hypothetical protein"
"1123","CNAG_05307","beta-catenin-like protein 1"
"1124","CNAG_05309","hypothetical protein"
"1125","CNAG_05311","arsenite-resistant protein ASR2, variant"
"1126","CNAG_05311","arsenite-resistant protein ASR2"
"1127","CNAG_05315","taurine catabolism dioxygenase TauD"
"1128","CNAG_05324","sugar transporter"
"1129","CNAG_05329","myo-inositol 2-dehydrogenase, variant"
"1130","CNAG_05329","myo-inositol 2-dehydrogenase"
"1131","CNAG_05333","hypothetical protein"
"1132","CNAG_05339","hypothetical protein"
"1133","CNAG_05341","hypothetical protein"
"1134","CNAG_05342","hypothetical protein"
"1135","CNAG_05344","hemolysin"
"1136","CNAG_05353","nuclear pore complex protein Nup133"
"1137","CNAG_05360","ATP-dependent RNA helicase MAK5"
"1138","CNAG_05365","ribose-phosphate pyrophosphokinase"
"1139","CNAG_05369","beta-glucosidase"
"1140","CNAG_05369","beta-glucosidase, variant 2"
"1141","CNAG_05369","beta-glucosidase, variant 1"
"1142","CNAG_05371","hypothetical protein"
"1143","CNAG_05373","elongator complex protein 4"
"1144","CNAG_05375","hypothetical protein"
"1145","CNAG_05383","hypothetical protein, variant 1"
"1146","CNAG_05383","hypothetical protein"
"1147","CNAG_05383","hypothetical protein, variant 2"
"1148","CNAG_05387","galactose transporter"
"1149","CNAG_05398","phosphoserine transaminase"
"1150","CNAG_05401","hypothetical protein"
"1151","CNAG_05405","hypothetical protein"
"1152","CNAG_05407","hypothetical protein"
"1153","CNAG_05409","replication factor C subunit 2/4"
"1154","CNAG_05413","phosphatidylinositol glycan, class Q, variant"
"1155","CNAG_05413","phosphatidylinositol glycan, class Q"
"1156","CNAG_05414","hypothetical protein"
"1157","CNAG_05437","nascent polypeptide-associated complex subunit beta"
"1158","CNAG_05439","CAMK/CAMK1/CAMK1-CMK protein kinase"
"1159","CNAG_05444","NADPH dehydrogenase"
"1160","CNAG_05446","kexin"
"1161","CNAG_05449","hypothetical protein"
"1162","CNAG_05455","translation initiation factor eIF-1A"
"1163","CNAG_05458","endo-1,3(4)-beta-glucanase"
"1164","CNAG_05462","cytochrome b5 reductase"
"1165","CNAG_05473","hypothetical protein"
"1166","CNAG_05476","hypothetical protein"
"1167","CNAG_05483","prefoldin beta subunit"
"1168","CNAG_05485","tRNA (adenine-N(1)-)-methyltransferase catalytic subunit TRM61"
"1169","CNAG_05496","2-isopropylmalate synthase"
"1170","CNAG_05499","SHO1 osmosensor"
"1171","CNAG_05507","small subunit ribosomal protein S8"
"1172","CNAG_05521","aldose reductase"
"1173","CNAG_05526","ino eighty subunit 2"
"1174","CNAG_05530","hypothetical protein"
"1175","CNAG_05550","hypothetical protein"
"1176","CNAG_05557","mitochondrial outer membrane protein"
"1177","CNAG_05559","hypothetical protein"
"1178","CNAG_05568","septum formation protein Maf"
"1179","CNAG_05569","hypothetical protein"
"1180","CNAG_05570","hypothetical protein"
"1181","CNAG_05591","hypothetical protein"
"1182","CNAG_05591","hypothetical protein, variant"
"1183","CNAG_05597","transcription initiation factor TFIID subunit 9/adenylate kinase"
"1184","CNAG_05598","hypothetical protein"
"1185","CNAG_05604","hypothetical protein"
"1186","CNAG_05608","hypothetical protein"
"1187","CNAG_05617","phosphatidylinositol glycan, class O"
"1188","CNAG_05617","phosphatidylinositol glycan, class O, variant"
"1189","CNAG_05619","TPR repeat-containing protein"
"1190","CNAG_05623","chorismate synthase"
"1191","CNAG_05624","hypothetical protein"
"1192","CNAG_05629","endoribonuclease YSH1"
"1193","CNAG_05630","hypothetical protein"
"1194","CNAG_05639","hypothetical protein"
"1195","CNAG_05652","cytoplasmic protein"
"1196","CNAG_05661","FACT complex subunit POB3"
"1197","CNAG_05662","sugar transporter"
"1198","CNAG_05665","hypothetical protein"
"1199","CNAG_05678","membrane protein"
"1200","CNAG_05682","hypothetical protein"
"1201","CNAG_05683","hypothetical protein"
"1202","CNAG_05689","pre-mRNA-splicing factor SPF27"
"1203","CNAG_05690","histone deacetylase RPD3"
"1204","CNAG_05705","hypothetical protein"
"1205","CNAG_05706","hypothetical protein"
"1206","CNAG_05708","ubiquitin carboxyl-terminal hydrolase 5/13"
"1207","CNAG_05716","hypothetical protein"
"1208","CNAG_05720","GTPase inhibitor"
"1209","CNAG_05722","alanine-tRNA ligase"
"1210","CNAG_05743","anaphase-promoting complex subunit 10"
"1211","CNAG_05745","cytoplasmic protein"
"1212","CNAG_05751","hypothetical protein"
"1213","CNAG_05755","protein MAK16"
"1214","CNAG_05759","acetyl-CoA carboxylase/biotin carboxylase"
"1215","CNAG_05762","large subunit acidic ribosomal protein P2"
"1216","CNAG_05764","small subunit ribosomal protein S5"
"1217","CNAG_05765","ubiquitin-conjugating enzyme E2 J2"
"1218","CNAG_05770","proteasome component PRE2"
"1219","CNAG_05774","hypothetical protein"
"1220","CNAG_05774","hypothetical protein, variant"
"1221","CNAG_05776","hypothetical protein"
"1222","CNAG_05777","hypothetical protein"
"1223","CNAG_05781","dynein light chain LC8-type"
"1224","CNAG_05789","hypothetical protein"
"1225","CNAG_05793","hypothetical protein"
"1226","CNAG_05800","large subunit ribosomal protein L33-b"
"1227","CNAG_05801","hypothetical protein"
"1228","CNAG_05804","nuclear pore complex protein Nup188"
"1229","CNAG_05808","syntaxin 18"
"1230","CNAG_05810","hypothetical protein"
"1231","CNAG_05811","hypothetical protein"
"1232","CNAG_05814","small subunit ribosomal protein S10e"
"1233","CNAG_05816","hypothetical protein"
"1234","CNAG_05822","protein RAI1"
"1235","CNAG_05826","translation elongation factor Tu"
"1236","CNAG_05833","allantoate transporter"
"1237","CNAG_05836","alpha 1,6-mannosyltransferase"
"1238","CNAG_05840","hypothetical protein"
"1239","CNAG_05844","mitochondrial import inner membrane translocase subunit TIM8"
"1240","CNAG_05846","ubiquitin-conjugating enzyme E2 O"
"1241","CNAG_05854","hypothetical protein"
"1242","CNAG_05858","hypothetical protein"
"1243","CNAG_05859","hypothetical protein"
"1244","CNAG_05865","20S proteasome subunit beta 6"
"1245","CNAG_05868","glutamate-1-semialdehyde 2,1-aminomutase"
"1246","CNAG_05875","cytochrome c heme-lyase"
"1247","CNAG_05877","CDK-activating kinase assembly factor MAT1"
"1248","CNAG_05880","hypothetical protein"
"1249","CNAG_05881","alpha-1,2-mannosyltransferase"
"1250","CNAG_05896","ubiquitin-like 1-activating enzyme E1 B"
"1251","CNAG_05904","small subunit ribosomal protein S14"
"1252","CNAG_05905","transcription factor IIIB 90 kDa subunit"
"1253","CNAG_05914","MFS transporter, SP family, general alpha glucoside:H symporter"
"1254","CNAG_05917","hypothetical protein"
"1255","CNAG_05920","tRNA-specific adenosine deaminase 2"
"1256","CNAG_05926","U2 small nuclear ribonucleoprotein A'"
"1257","CNAG_05928","hypothetical protein, variant"
"1258","CNAG_05928","hypothetical protein"
"1259","CNAG_05929","MFS transporter, SP family, general alpha glucoside:H symporter"
"1260","CNAG_05939","hypothetical protein, variant"
"1261","CNAG_05939","hypothetical protein"
"1262","CNAG_05940","hypothetical protein"
"1263","CNAG_05968","cell division control protein 42"
"1264","CNAG_05969","O-sialoglycoprotein endopeptidase"
"1265","CNAG_05975","ribonuclease Z"
"1266","CNAG_05980","large subunit ribosomal protein L7/L12"
"1267","CNAG_05982","MFS transporter, SP family, general alpha glucoside:H symporter"
"1268","CNAG_05999","peptide alpha-N-acetyltransferase"
"1269","CNAG_06002","tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase"
"1270","CNAG_06003","hypothetical protein"
"1271","CNAG_06005","U3 small nucleolar RNA-associated protein 4"
"1272","CNAG_06006","hypothetical protein"
"1273","CNAG_06007","U3 small nucleolar RNA-associated protein 23"
"1274","CNAG_06020","hypothetical protein"
"1275","CNAG_06055","hypothetical protein"
"1276","CNAG_06056","hypothetical protein"
"1277","CNAG_06060","hypothetical protein"
"1278","CNAG_06061","translation initiation factor 3 subunit E"
"1279","CNAG_06067","hypothetical protein"
"1280","CNAG_06074","cytoplasmic protein, variant"
"1281","CNAG_06074","cytoplasmic protein"
"1282","CNAG_06075","hypothetical protein"
"1283","CNAG_06076","cytoplasmic protein"
"1284","CNAG_06093","protein transporter SEC24"
"1285","CNAG_06094","hypothetical protein"
"1286","CNAG_06095","large subunit ribosomal protein L13e"
"1287","CNAG_06112","carbamoyl-phosphate synthase arginine-specific large chain"
"1288","CNAG_06113","hypothetical protein"
"1289","CNAG_06115","acid phosphatase"
"1290","CNAG_06123","leucine-tRNA ligase"
"1291","CNAG_06130","hypothetical protein"
"1292","CNAG_06137","hypothetical protein"
"1293","CNAG_06138","NADH dehydrogenase (ubiquinone) Fe-S protein 6"
"1294","CNAG_06141","dUTP pyrophosphatase"
"1295","CNAG_06152","hypothetical protein"
"1296","CNAG_06169","hypothetical protein"
"1297","CNAG_06173","hypothetical protein"
"1298","CNAG_06174","PEK/GCN2 protein kinase"
"1299","CNAG_06190","N-acetylglucosamine-6-phosphate deacetylase"
"1300","CNAG_06192","hypothetical protein"
"1301","CNAG_06194","hypothetical protein"
"1302","CNAG_06201","hypothetical protein"
"1303","CNAG_06206","ATP-dependent RNA helicase DBP9"
"1304","CNAG_06208","heat shock 70kDa protein 4"
"1305","CNAG_06213","hypothetical protein"
"1306","CNAG_06214","hypothetical protein"
"1307","CNAG_06215","hypothetical protein"
"1308","CNAG_06216","hypothetical protein"
"1309","CNAG_06220","allergen"
"1310","CNAG_06221","diphthamide biosynthesis protein 2"
"1311","CNAG_06222","large subunit ribosomal protein L32e"
"1312","CNAG_06224","nuclear movement protein nudC"
"1313","CNAG_06226","NADH dehydrogenase (ubiquinone) 1 alpha subcomplex 5"
"1314","CNAG_06231","large subunit ribosomal protein L13"
"1315","CNAG_06235","hypothetical protein"
"1316","CNAG_06236","RNA exonuclease NGL2"
"1317","CNAG_06237","YeeE/YedE family protein"
"1318","CNAG_06248","protein TIF31"
"1319","CNAG_06252","hypothetical protein"
"1320","CNAG_06273","hypothetical protein"
"1321","CNAG_06277","ribosomal RNA-processing protein 12"
"1322","CNAG_06284","hypothetical protein"
"1323","CNAG_06288","RNA binding protein"
"1324","CNAG_06293","hypothetical protein"
"1325","CNAG_06300","glutamate-cysteine ligase catalytic subunit"
"1326","CNAG_06300","glutamate-cysteine ligase catalytic subunit, variant"
"1327","CNAG_06302","hypothetical protein, variant"
"1328","CNAG_06302","hypothetical protein"
"1329","CNAG_06313","phosphoglucomutase, variant"
"1330","CNAG_06313","phosphoglucomutase"
"1331","CNAG_06314","phosphoribosylamine-glycine ligase"
"1332","CNAG_06318","ribosome biogenesis protein YTM1"
"1333","CNAG_06319","hypothetical protein"
"1334","CNAG_06330","hypothetical protein"
"1335","CNAG_06334","hypothetical protein"
"1336","CNAG_06340","pre-rRNA-processing protein TSR4"
"1337","CNAG_06341","hypothetical protein"
"1338","CNAG_06344","hypothetical protein"
"1339","CNAG_06347","hypothetical protein"
"1340","CNAG_06350","hypothetical protein"
"1341","CNAG_06353","tRNA pseudouridine(38-40) synthase"
"1342","CNAG_06355","hypothetical protein"
"1343","CNAG_06356","mitochondrial protein"
"1344","CNAG_06357","hypothetical protein, variant"
"1345","CNAG_06357","hypothetical protein"
"1346","CNAG_06358","hypothetical protein"
"1347","CNAG_06368","hypothetical protein"
"1348","CNAG_06378","hypothetical protein"
"1349","CNAG_06379","N-acetyltransferase 10"
"1350","CNAG_06381","hypothetical protein"
"1351","CNAG_06385","GAF domain-containing protein, variant"
"1352","CNAG_06385","GAF domain-containing protein"
"1353","CNAG_06386","hypothetical protein"
"1354","CNAG_06396","hypothetical protein"
"1355","CNAG_06401","hypothetical protein"
"1356","CNAG_06401","hypothetical protein, variant 2"
"1357","CNAG_06401","hypothetical protein, variant 1"
"1358","CNAG_06402","26S proteasome complex subunit DSS1"
"1359","CNAG_06412","rRNA-processing protein EFG1"
"1360","CNAG_06435","hypothetical protein"
"1361","CNAG_06436","hypothetical protein"
"1362","CNAG_06447","large subunit ribosomal protein L22"
"1363","CNAG_06451","hypothetical protein"
"1364","CNAG_06451","hypothetical protein, variant"
"1365","CNAG_06454","Atypical/RIO/RIO1 protein kinase"
"1366","CNAG_06456","hypothetical protein"
"1367","CNAG_06467","hypothetical protein"
"1368","CNAG_06468","nucleolar GTP-binding protein"
"1369","CNAG_06471","small subunit ribosomal protein S12"
"1370","CNAG_06472","nucleolar protein 4"
"1371","CNAG_06474","RNA-binding protein Musashi"
"1372","CNAG_06492","cytoplasmic protein"
"1373","CNAG_06494","cold-induced thioredoxin domain-containing protein"
"1374","CNAG_06505","hypothetical protein"
"1375","CNAG_06506","hypothetical protein"
"1376","CNAG_06515","hypothetical protein"
"1377","CNAG_06529","hypothetical protein"
"1378","CNAG_06535","ribosome biogenesis protein UTP30"
"1379","CNAG_06537","monocarboxylic acid transporter"
"1380","CNAG_06538","monocarboxylic acid transporter"
"1381","CNAG_06540","dihydroxy-acid dehydratase, variant"
"1382","CNAG_06540","dihydroxy-acid dehydratase"
"1383","CNAG_06541","hypothetical protein, variant"
"1384","CNAG_06541","hypothetical protein"
"1385","CNAG_06545","pim1 protein RNA transporter 2"
"1386","CNAG_06556","oxidoreductase"
"1387","CNAG_06558","NADPH-ferrihemoprotein reductase"
"1388","CNAG_06560","esterase"
"1389","CNAG_06563","translation initiation factor 3 subunit F"
"1390","CNAG_06567","hypothetical protein"
"1391","CNAG_06568","RAN protein kinase"
"1392","CNAG_06574","antiphagocytic protein 1"
"1393","CNAG_06578","hypothetical protein"
"1394","CNAG_06589","endoribonuclease L-PSP"
"1395","CNAG_06594","oxysterol binding protein"
"1396","CNAG_06596","hypothetical protein"
"1397","CNAG_06602","cysteine-type peptidase"
"1398","CNAG_06611","DNA-directed RNA polymerase I subunit RPA2"
"1399","CNAG_06620","mitochondrial Rho GTPase 1"
"1400","CNAG_06621","biotin synthase"
"1401","CNAG_06623","inositol oxygenase"
"1402","CNAG_06626","pre-mRNA-splicing factor ATP-dependent RNA helicase DHX15/PRP43"
"1403","CNAG_06628","aldehyde dehydrogenase (NAD)"
"1404","CNAG_06630","import inner membrane translocase subunit tim44"
"1405","CNAG_06633","small subunit ribosomal protein S15"
"1406","CNAG_06634","DNA polymerase epsilon subunit B"
"1407","CNAG_06639","E3 ubiquitin-protein ligase MARCH6"
"1408","CNAG_06641","DNA-directed RNA polymerase III subunit RPC6"
"1409","CNAG_06645","methylenetetrahydrofolate dehydrogenase (NAD)"
"1410","CNAG_06648","RNA polymerase-associated protein RTF1"
"1411","CNAG_06656","diphthine synthase"
"1412","CNAG_06664","sorting nexin MVP1"
"1413","CNAG_06669","hypothetical protein"
"1414","CNAG_06679","anthranilate synthase component I"
"1415","CNAG_06680","COP9 signalosome complex subunit 6"
"1416","CNAG_06684","pre-rRNA-processing protein IPI3"
"1417","CNAG_06698","phosphatase"
"1418","CNAG_06699","glyceraldehyde-3-phosphate dehydrogenase"
"1419","CNAG_06709","hypothetical protein"
"1420","CNAG_06711","signal recognition particle receptor subunit beta"
"1421","CNAG_06713","cysteine-tRNA ligase"
"1422","CNAG_06726","chitin synthase regulator 3"
"1423","CNAG_06729","hypothetical protein"
"1424","CNAG_06733","hypothetical protein"
"1425","CNAG_06738","hypothetical protein"
"1426","CNAG_06742","pre-60S factor REI1"
"1427","CNAG_06744","chromatin structure-remodeling complex subunit RSC9"
"1428","CNAG_06746","histone H2B"
"1429","CNAG_06748","U3 small nucleolar RNA-associated protein 7"
"1430","CNAG_06753","nuclear cap-binding protein subunit 1"
"1431","CNAG_06763","serine-tRNA ligase"
"1432","CNAG_06767","F-type H -transporting ATPase subunit delta"
"1433","CNAG_06770","fructose-bisphosphate aldolase 1"
"1434","CNAG_06771","hypothetical protein"
"1435","CNAG_06774","tRNA (guanine-N(7)-)-methyltransferase"
"1436","CNAG_06776","membrane protein"
"1437","CNAG_06776","membrane protein, variant"
"1438","CNAG_06779","small nuclear ribonucleoprotein D1"
"1439","CNAG_06781","hypothetical protein"
"1440","CNAG_06782","hypothetical protein"
"1441","CNAG_06798","U3 small nucleolar RNA-associated protein 18"
"1442","CNAG_06799","uroporphyrinogen decarboxylase"
"1443","CNAG_06815","hypothetical protein"
"1444","CNAG_06830","histidinol dehydrogenase"
"1445","CNAG_06846","hypothetical protein"
"1446","CNAG_06847","small subunit ribosomal protein S28"
"1447","CNAG_06861","hypothetical protein"
"1448","CNAG_06864","hypothetical protein, variant"
"1449","CNAG_06864","hypothetical protein"
"1450","CNAG_06865","translation machinery-associated protein 16"
"1451","CNAG_06866","hypothetical protein"
"1452","CNAG_06868","phosphopyruvate hydratase"
"1453","CNAG_06873","5-oxoprolinase"
"1454","CNAG_06874","HpcH/HpaI aldolase/citrate lyase"
"1455","CNAG_06876","alpha-ketoglutarate-dependent taurine dioxygenase"
"1456","CNAG_06880","mitochondrial protein"
"1457","CNAG_06881","SBDS family rRNA metabolism protein"
"1458","CNAG_06882","hypothetical protein"
"1459","CNAG_06893","hypothetical protein"
"1460","CNAG_06905","cytoplasmic protein"
"1461","CNAG_06906","translation initiation factor 4B"
"1462","CNAG_06922","anon-23da protein"
"1463","CNAG_06930","hypothetical protein"
"1464","CNAG_06932","sugar transporter"
"1465","CNAG_06935","isochorismatase hydrolase"
"1466","CNAG_06936","beta-glucosidase"
"1467","CNAG_06948","essential nuclear protein 1"
"1468","CNAG_06949","hypothetical protein"
"1469","CNAG_06963","sugar transporter"
"1470","CNAG_06968","hypothetical protein"
"1471","CNAG_06986","sugar transporter"
"1472","CNAG_06993","hypothetical protein"
"1473","CNAG_06997","tRNA-dihydrouridine synthase 3"
"1474","CNAG_07005","hypothetical protein"
"1475","CNAG_07009","hypothetical protein, variant 2"
"1476","CNAG_07009","hypothetical protein, variant 1"
"1477","CNAG_07009","hypothetical protein"
"1478","CNAG_07009","hypothetical protein, variant 3"
"1479","CNAG_07020","hypothetical protein"
"1480","CNAG_07163","preprotein translocase subunit YidC"
"1481","CNAG_07164","hypothetical protein"
"1482","CNAG_07164","hypothetical protein, variant"
"1483","CNAG_07253","hypothetical protein"
"1484","CNAG_07309","mRNA surveillance protein pelota"
"1485","CNAG_07310","hypothetical protein"
"1486","CNAG_07319","hypothetical protein"
"1487","CNAG_07322","hypothetical protein"
"1488","CNAG_07350","hypothetical protein"
"1489","CNAG_07352","hypothetical protein"
"1490","CNAG_07356","succinate dehydrogenase, cytochrome b556 subunit"
"1491","CNAG_07362","nucleolin"
"1492","CNAG_07367","amino acid transporter"
"1493","CNAG_07367","amino acid transporter, variant"
"1494","CNAG_07374","DNA-directed RNA polymerase III subunit RPC5"
"1495","CNAG_07382","hypothetical protein"
"1496","CNAG_07387","siderophore-iron transporter Str3"
"1497","CNAG_07390","hypothetical protein"
"1498","CNAG_07409","DNA-directed RNA polymerase, mitochondrial"
"1499","CNAG_07410","hypothetical protein, variant"
"1500","CNAG_07410","hypothetical protein"
"1501","CNAG_07420","hypothetical protein"
"1502","CNAG_07426","proteasome maturation protein"
"1503","CNAG_07430","transcription factor binding protein"
"1504","CNAG_07437","3-keto sterol reductase"
"1505","CNAG_07439","U3 small nucleolar RNA-associated protein 21"
"1506","CNAG_07445","transketolase"
"1507","CNAG_07449","amino acid transporter"
"1508","CNAG_07453","hypothetical protein"
"1509","CNAG_07456","hypothetical protein"
"1510","CNAG_07456","hypothetical protein, variant"
"1511","CNAG_07457","hypothetical protein"
"1512","CNAG_07465","hypothetical protein"
"1513","CNAG_07473","valine-tRNA ligase"
"1514","CNAG_07485","membrane protein"
"1515","CNAG_07485","membrane protein, variant"
"1516","CNAG_07488","hypothetical protein"
"1517","CNAG_07489","hypothetical protein"
"1518","CNAG_07491","glutaredoxin"
"1519","CNAG_07494","U3 small nucleolar RNA-associated protein MPP10"
"1520","CNAG_07499","chitin synthase"
"1521","CNAG_07502","CTP synthase"
"1522","CNAG_07509","xaa-Pro aminopeptidase"
"1523","CNAG_07511","nucleolar protein 15"
"1524","CNAG_07516","hypothetical protein"
"1525","CNAG_07518","ribonuclease P/MRP protein subunit POP5"
"1526","CNAG_07519","hypothetical protein"
"1527","CNAG_07522","hypothetical protein"
"1528","CNAG_07535","small subunit ribosomal protein S16"
"1529","CNAG_07536","DNA-directed RNA polymerase I subunit RPA43"
"1530","CNAG_07537","mitochondrial GTPase 1"
"1531","CNAG_07537","mitochondrial GTPase 1, variant"
"1532","CNAG_07546","peptide chain release factor 1"
"1533","CNAG_07548","cytoplasmic protein"
"1534","CNAG_07558","hypothetical protein"
"1535","CNAG_07561","6-phosphogluconate dehydrogenase, decarboxylating 1"
"1536","CNAG_07571","hypothetical protein"
"1537","CNAG_07572","elongator complex protein 3"
"1538","CNAG_07589","xylitol dehydrogenase"
"1539","CNAG_07594","hypothetical protein"
"1540","CNAG_07612","hypothetical protein"
"1541","CNAG_07628","translation initiation factor 3 subunit C"
"1542","CNAG_07630","U3 small nucleolar ribonucleoprotein IMP4"
"1543","CNAG_07631","hypothetical protein"
"1544","CNAG_07637","large subunit ribosomal protein L3"
"1545","CNAG_07638","hypothetical protein"
"1546","CNAG_07641","monosaccharide transporter"
"1547","CNAG_07651","DEAD-box ATP-dependent RNA helicase 26"
"1548","CNAG_07651","DEAD-box ATP-dependent RNA helicase 26, variant"
"1549","CNAG_07657","U3 small nucleolar RNA-associated protein 19"
"1550","CNAG_07664","mitochondrial protein"
"1551","CNAG_07671","hypothetical protein"
"1552","CNAG_07677","hypothetical protein"
"1553","CNAG_07681","hypothetical protein"
"1554","CNAG_07685","UMF1 family MFS transporter"
"1555","CNAG_07689","pre-mRNA-splicing factor CWC22"
"1556","CNAG_07690","hypothetical protein"
"1557","CNAG_07717","ubiquitin carboxyl-terminal hydrolase 4/11/15"
"1558","CNAG_07719","26S protease regulatory subunit 7"
"1559","CNAG_07724","ligand-regulated transcription factor"
"1560","CNAG_07735","U3 small nucleolar RNA-associated protein 25"
"1561","CNAG_07740","hypothetical protein"
"1562","CNAG_07752","UDP-galactopyranose mutase"
"1563","CNAG_07765","hypothetical protein"
"1564","CNAG_07778","translation initiation factor 2 subunit 1"
"1565","CNAG_07796","uroporphyrinogen-III C-methyltransferase"
"1566","CNAG_07801","aldo-keto reductase"
"1567","CNAG_07813","hypothetical protein"
"1568","CNAG_07826","hypothetical protein"
"1569","CNAG_07838","cytoplasmic protein"
"1570","CNAG_07856","hypothetical protein"
"1571","CNAG_07857","hypothetical protein"
"1572","CNAG_07860","peptidyl-prolyl cis-trans isomerase-like 2"
"1573","CNAG_07866","transcription initiation factor TFIIA small subunit, variant 1"
"1574","CNAG_07866","transcription initiation factor TFIIA small subunit, variant 2"
"1575","CNAG_07866","transcription initiation factor TFIIA small subunit"
"1576","CNAG_07873","MIPC synthase"
"1577","CNAG_07874","sugar transporter"
"1578","CNAG_07881","hypothetical protein, variant 2"
"1579","CNAG_07881","hypothetical protein, variant 1"
"1580","CNAG_07881","hypothetical protein"
"1581","CNAG_07884","hypothetical protein"
"1582","CNAG_07887","hypothetical protein"
"1583","CNAG_07889","hypothetical protein"
"1584","CNAG_07897","MFS transporter, SP family, general alpha glucoside:H symporter"
"1585","CNAG_07900","hypothetical protein"
"1586","CNAG_07904","hypothetical protein"
"1587","CNAG_07912","hypothetical protein"
"1588","CNAG_07913","hypothetical protein"
"1589","CNAG_07917","uracil transporter FurD"
"1590","CNAG_07927","hypothetical protein"
"1591","CNAG_07927","hypothetical protein, variant"
"1592","CNAG_07947","hypothetical protein"
"1593","CNAG_07951","WD-repeat protein JIP5"
"1594","CNAG_07953","hypothetical protein"
"1595","CNAG_07957","WD repeat and SOF domain-containing protein 1"
"1596","CNAG_07960","hypothetical protein"
"1597","CNAG_07965","hypothetical protein"
"1598","CNAG_07968","hypothetical protein"
"1599","CNAG_07977","hypothetical protein"
"1600","CNAG_07981","hypothetical protein"
"1601","CNAG_07984","hypothetical protein"
"1602","CNAG_07987","hypothetical protein"
"1603","CNAG_07989","hypothetical protein"
"1604","CNAG_07989","hypothetical protein"
"1605","CNAG_07991","hypothetical protein"
"1606","CNAG_07994","hypothetical protein"
"1607","CNAG_08003","hypothetical protein"
"1608","CNAG_08006","hypothetical protein"
"1609","CNAG_08008","hypothetical protein"
"1610","CNAG_08026","hypothetical protein"
