"","3","7","10","13","17","21","24","27","31","35","38","41","45","49","52","55"
"CNAG_00540",0.133502533971479,-0.253309428082666,-0.0320903498155651,0.894210003012611,-0.155055606204984,-0.374943620682509,-0.0576925997316593,0.761011346414456,-0.0464066777507908,-0.333718648791516,-0.0697551544069546,-0.0766493164110642,-0.288946946499042,-0.275457613391396,-0.318813183425357,0.494115261794964
"CNAG_01965",-0.527170831365273,-0.528458456895788,-0.303738842183617,-0.246236403724445,-0.427875008662066,-0.496136550828827,0.100397169450968,-0.166817286139554,0.536176516213565,0.512529754042976,0.410309984263513,0.122802997458264,0.276749649583002,0.385644009879115,0.0620107275765545,0.289812571331615
"CNAG_05962",0.31181574389854,0.16276769649349,0.316978309389469,0.496093517071409,0.0936949505995734,0.0753161191573763,0.459977277669612,0.561425581126528,0.112843798301664,-0.106407159690254,-0.225498822949414,-0.268811042315839,-0.530805114256261,-0.690982006226079,-0.452889074371098,-0.315519773898717
"CNAG_04416",0.146939381665026,0.0981217796836198,-0.17790057336999,0.610868676891951,0.108976037128226,0.394982880849701,-0.0913476951668946,0.927637600501528,-0.185164690496475,-0.310368035873518,-0.193002540956058,-0.181135741485415,-0.467017131440139,-0.407616066945045,-0.385899936577971,0.111926055591447
"CNAG_04185",-0.0323379332514317,0.085666826069934,0.0646039820445115,0.293226465648377,0.177227979058605,0.403683033339091,0.0681136665146624,0.647800096974576,-0.850033545828019,-0.127926760868892,-0.510813840771368,0.0345348050349017,-0.509342383722482,0.14555157706026,-0.259291687827922,0.3693377205252
"CNAG_06802",0.421422842948648,0.403943200060389,0.878431486480683,0.592191472989085,-0.24618308362501,-0.00907317890702863,0.110262755213347,0.0199655219117574,-0.325952252234699,-0.393617057394756,-0.328651036997104,-0.317276570084218,-0.274782507847538,-0.0871545606957058,-0.283992394517602,-0.159534637300253
"CNAG_06470",-0.231949858439976,-0.180943954152412,-0.0457730248412593,0.730955220325614,-0.193747707839296,-0.302775591030246,-0.12179135125358,0.930327810355867,-0.0773116202361033,-0.178890862985591,-0.0152065335793807,-0.0117937385123881,-0.323393230362015,-0.246800804377009,-0.258039366072516,0.527134613000297
"CNAG_04735",0.354682939574191,0.390188505454738,0.22791012600363,0.362963403018899,0.317844560592246,0.382425649018332,0.19128280114025,0.3860572949683,-0.741187833879463,-0.208362199034267,-0.439082786715575,-0.23952374196306,-0.473813948871312,0.0369209714282661,-0.453374540631838,-0.0949312001033409
"CNAG_07784",0.108872809507318,-0.175089333150096,0.516878568765144,0.399875072705321,0.0937597263117844,0.354477540768487,0.41522186375377,0.482555828519956,-0.799481065241322,-0.254825074273182,-0.227721431390334,-0.0111275196394356,-0.377263639514146,0.0575616646594028,-0.505954947860603,-0.0777400639220627
"CNAG_06758",0.211897659256206,-0.0848237314012046,0.319727505025579,0.429154948495031,-0.0473228861118713,0.0247681718971471,0.476965803327502,0.524614631041143,-0.659545777882741,-0.234581614390709,-0.28417547394171,0.15210607190482,-0.639524543399878,-0.0828392235506819,-0.445883351014044,0.339461810745416
"CNAG_00564",0.00999062204092738,-0.251904347917152,0.167400677991339,0.773021630547385,-0.172320406605194,-0.268259692087166,0.0394880922081029,0.781127335191661,0.184984072520958,-0.185736948786359,0.023827969768849,-0.162335561698095,-0.4117190957321,-0.424424891098751,-0.445784236458639,0.342644780114227
"CNAG_01521",0.065390064797449,0.130346637055762,-0.611544316697599,0.318855577946843,0.0320152945846655,0.152250019467874,0.448958801560127,-0.418592729782755,0.75914066108311,-0.044737532852543,0.308016471157133,-0.509236149228775,-0.526346391570204,0.0611834792734269,-0.208994363405031,0.0432944766105177
"CNAG_03644",0.389762407776759,0.509270533617579,0.139770885004911,0.263531274388793,0.500740524863339,0.55695913488519,0.156420252651815,0.251139121783666,-0.445680266720752,-0.248655954785421,-0.363917543311602,-0.287748124145886,-0.391827016107278,-0.378415489939399,-0.26153966021244,-0.389810079749272
"CNAG_00074",0.227785978037417,0.341173690353353,0.398601896039219,0.466362991390747,0.283529984966119,0.238205342357896,0.325764748992006,0.302867558693244,-0.278237823021863,-0.440189719368673,-0.00454853916743403,-0.285254097324362,-0.260274972763739,-0.74599477746996,-0.0398918156374428,-0.529900446076525
"CNAG_04866",-0.156401889715172,-0.104681868392682,-0.00678403895191604,0.702768611128482,-0.207793791036195,0.0645287736607623,0.414708070003766,0.582313136730367,0.428935777929016,-0.29715173869636,-0.0108834123550832,-0.36668188343784,-0.40597224222411,-0.336028047874575,-0.539887509679623,0.239012052911156
"CNAG_04675",0.355430611427218,0.346858030767724,0.300793956157689,0.333404934302528,0.223963977829225,0.240742085229982,0.323958670995397,0.105916521080017,0.104499814600983,0.0896091936852539,-0.00704614638191003,-0.0430073384033509,-0.650026483349562,-0.624153843705436,-0.492294075665166,-0.608649908570589
"CNAG_00848",-0.0863316887335781,-0.472033511537429,0.433585933244972,0.533139208390105,-0.443956004113861,-0.314521029892088,0.484508582814989,0.548168312528409,0.0790924366100505,-0.278420182782128,0.0891303789096494,-0.0154799964457926,-0.301757926833449,-0.557867259918934,0.0084545695030549,0.294288178256034
"CNAG_07949",-0.291187569076061,-0.361706971948696,0.0565777147975419,0.517053961183422,-0.288249706339153,-0.215818641124573,-0.00900953176363917,0.945576727252514,0.0631943744804344,-0.000849462318529781,-0.100856888863844,0.122640211913534,-0.31444348712365,-0.181859479484096,-0.436466125337024,0.495404873751817
"CNAG_01811",-0.144627950788708,-0.395891366786632,-0.093620771817795,0.555006546024943,-0.346071782117422,-0.378334217731128,0.274883101378764,0.67178418267585,0.226935340407897,-0.107517540981958,-0.139886778563902,0.0719564634663517,-0.249403768789939,-0.355551612129606,-0.272676120638662,0.683016276391946
"CNAG_03019",-0.369481361722118,-0.194217918857261,-0.188642551640962,0.70820875458447,-0.144938140239313,-0.188845758477245,-0.0637462595117348,0.911344193931428,0.126112279619951,-0.129406315260378,-0.195858648933379,-0.0286071580519485,-0.260782099708798,-0.205176866894365,-0.263422100867346,0.487459952028994
"CNAG_04657",-0.570780356770527,-0.11914494154387,-0.416031989442416,-0.274485601772699,-0.251040545915366,-0.199931086717256,-0.303662647772862,-0.342482785332091,0.116130797708474,0.0371463549223492,0.320933598897573,0.271233198794852,0.555212376240161,0.237444398838462,0.774845033392078,0.164614196473135
"CNAG_02470",-0.23710343238499,-0.244573844153905,0.126143058150518,0.582645065286634,-0.202079396040032,-0.068996880422711,-0.0530798186062906,0.977290289372924,-0.123738696927569,-0.188001758620588,-0.113188886856433,0.108045390491544,-0.399309464010697,-0.2763138862658,-0.320107032641241,0.432369293628643
"CNAG_07874",-0.175710475052432,-0.293412664485154,-0.0639096369984617,0.0655274227544851,-0.298835904375724,-0.222793586815879,-0.000566252853345439,-0.112459702891433,-0.135690592492292,-0.299218268438436,0.143472551733285,-0.254511100036153,0.740263701516207,-0.144401379023602,1.0127063194837,0.0395395679752291
"CNAG_01283",0.0982542583998729,-0.0388900777558963,-0.237951928464583,0.800797837266339,0.0467833806984501,0.142768659678142,0.312537492625394,0.568191032716314,-0.0765668308076766,-0.256824146834758,-0.26289892749411,-0.195876910563149,-0.646381754340024,-0.10569660342068,-0.456870412130733,0.30862493042709
"CNAG_03894",0.291573078149835,0.412089225941522,0.0289694845099833,0.452234596225032,0.546974248261958,0.401332994544561,0.154053243143101,0.292457366640158,0.00827153345613141,-0.318242034658955,-0.289356971815829,-0.281704309215096,-0.496766072156269,-0.39895349378336,-0.545988524539252,-0.256944364703518
"CNAG_04837",-0.199673100425233,-0.562258073655201,-0.311004054781039,-0.298118226186741,-0.357988587889251,-0.348541828915193,-0.316856962225186,-0.194384175939025,0.310464790129645,0.441604707751303,0.134527113779525,0.185251699223681,0.251750902828675,0.668164860457738,0.0839774776571431,0.513083458189147
"CNAG_01456",-0.588293591080015,-0.614674949740895,-0.597702973633358,-0.491521959673705,0.257759630611533,0.305972788216427,0.126831073953522,-0.0139960601699203,0.334864280134559,0.353692189637229,0.32619826868356,0.246432206303106,0.151997624841853,0.2894629137566,-0.161202463181917,0.0741810213414187
"CNAG_04758",-0.167506229970155,0.00922528705822945,-0.452881516284122,-0.459213118501174,-0.14508408742963,-0.0238524621741094,-0.406825215123337,-0.339595485867147,0.538853541682815,0.499140873092333,0.46072197286595,0.528320180961577,-0.371243454943545,0.326933246696592,-0.0907114830183113,0.0937179509540309
"CNAG_02512",-0.110206435155543,-0.112645053851846,0.0979955854131251,0.566037133429271,-0.0909762429951702,-0.101444821386787,0.198617077411724,0.756076354830279,-0.481135787097218,-0.18188242626263,-0.319979106389548,0.296213393923008,-0.515692450146076,-0.0828243093454866,-0.358200092629181,0.440047180252073
"CNAG_02490",-0.0555314688658211,-0.368542684389164,0.0841228963245531,0.540946628736657,-0.292555341273397,-0.250732971341549,0.274719206592721,0.450760896167214,0.389544790435259,0.0139336745904597,-0.163369114695669,0.00479294337322322,-0.386230007699814,-0.318579298472232,-0.565214254784189,0.641934105301754
"CNAG_07401",0.349246223635769,0.455681828336099,0.251542206291933,0.387010325455526,0.295097233748484,0.335355316402002,0.35823443436184,0.340104923137698,-0.279463871350406,-0.165838178340826,-0.372242980283551,-0.341015830181041,-0.442445633832848,-0.507769849473536,-0.281568274427815,-0.381927873479327
"CNAG_00399",-0.324574119196923,-0.399062650007911,-0.0825236442936994,-0.231536041350044,-0.489262726988517,-0.471389386798121,-0.292863095711583,-0.316080020265442,0.349090459325815,0.0907857826101246,0.356075349534878,0.153226180583511,0.54100865220933,0.442073724064349,0.494243206156955,0.180788330127283
"CNAG_01777",0.30131152079657,0.357925164094498,0.310083774703804,0.405606031751649,0.353601932244983,0.476707340805721,0.30706197572569,0.181295346362898,-0.216321347820323,-0.207157741116655,-0.20771837363348,-0.331452947297345,-0.324242999969394,-0.479447516683067,-0.30851937879801,-0.618732781167532
"CNAG_00264",0.314787548759746,0.444353187630583,0.312766533331873,0.319953080818754,0.411588067847182,0.381914698755176,0.30905961661068,0.257672119439446,-0.378180930204712,-0.389180998451193,-0.287370212908018,-0.189370140497942,-0.463518217930151,-0.489295585067305,-0.251540964605638,-0.303637803528469
"CNAG_03326",0.358916191933544,0.583551980110911,0.0227496019393136,0.189569681270604,0.40048542505811,0.42825586216868,0.101925913533541,-0.1398527341636,0.33831819721573,-0.154808012300781,-0.0649790544506388,-0.501864903785807,-0.208787051209653,-0.328208628995084,-0.380092236850435,-0.645180231474431
"CNAG_02495",-0.138737217722035,-0.434622095396662,0.156397025467511,0.299569062714282,-0.201999650265213,-0.128192529512232,0.268237850244775,0.58861570900126,0.405936899360006,-0.128307635649501,-0.0622208057239462,0.142977678959562,-0.42825917150998,-0.535401381919749,-0.389445257105251,0.585451519057184
"CNAG_03835",-0.0405713825627849,-0.400198649169541,0.367008852675983,0.623518165540611,-0.366688109070276,-0.25175053307429,0.341334019141101,0.533681450012429,0.414006427821203,-0.078053258312611,0.0785511108849786,-0.176412518839818,-0.304308398627112,-0.236947501846531,-0.552337128068984,0.0491674534956523
"CNAG_03438",0.283158391817683,0.222355826634088,0.450121788635142,0.438564704779287,0.211557390631926,0.195615430983823,0.470174481752951,0.326787458716844,-0.559391109586851,-0.25247220375366,-0.259525874309412,-0.166119920915413,-0.500310573997698,-0.461771373199543,-0.158772349937436,-0.239972068251735
"CNAG_01354",-0.0290566933349332,-0.063181948408138,0.00521653797128607,-0.00503795547477637,0.240124278480113,0.198135401953733,0.028516162542104,0.266263605254528,-0.926394323761558,-0.256603538421365,-0.402416455174947,0.331955622263839,-0.257192060399511,0.418993242120431,-0.116883301322472,0.567561425711681
"CNAG_05867",0.395648773807343,0.389079123192269,-0.251922501223959,-0.257357229525908,0.464513227487943,0.509714675311287,-0.0873137477760224,-0.133201190645028,-0.383787486450228,0.15831762632047,-0.510229009833497,-0.313903904175204,-0.0983621953466294,0.519435077548339,-0.440739182165297,0.0401079434741298
"CNAG_02297",0.316647017650052,0.204791582139233,0.304507157929182,0.331197553726771,0.245270810316248,0.521027042126903,0.147216876396893,0.398331682406573,-0.762315428087582,-0.212658882150631,-0.288833217437519,-0.124512867639247,-0.441017953038795,-0.161594568697522,-0.225918239217551,-0.252138566423008
"CNAG_02942",-0.479314403348907,-0.405997570145251,0.0368501635842042,0.223293894108569,-0.533386929700504,-0.276002828058214,0.133539397964795,0.414670694456986,0.0578326079892699,-0.275559120831966,0.169240629594618,0.173289035613286,0.350962829384279,-0.433396120270248,0.65981779174292,0.184159927916158
"CNAG_07950",-0.561026656668218,0.465825420907292,-0.382087781644436,-0.11482811930646,-0.131149972884454,0.270086574800711,0.190200357708443,-0.243586097270392,-0.413847261657335,-0.0244089582123621,0.781426297956191,0.344643331505314,-0.331868335458473,0.0615544671197217,-0.0134555220715331,0.10252225517599
"CNAG_06272",-0.224989149954988,-0.216358983520136,-0.0803474243035378,0.526751304754834,-0.234848355854243,-0.203327652968042,0.244691205155434,0.70928540973739,0.277856370662906,-0.216351669015296,-0.0395240450282728,-0.0904878860721325,-0.307421779825585,-0.368398833261066,-0.373709650645536,0.597181140138265
"CNAG_05913",-0.298932065963045,-0.109833932675659,-0.489582796854898,-0.47956750035387,-0.0937236679949143,-0.00111196543372394,-0.386183168020778,-0.534099948029026,0.169157313730581,0.329757977687386,0.279733959746649,0.234647681932092,0.231327527196143,0.63032958860917,0.339820630425194,0.178260365998709
"CNAG_01137",0.202648659875249,-0.394771348915267,0.467740517565927,-0.0487112534055054,0.127126290087535,0.193670048168972,0.484882524639161,0.442928865658256,-0.369443104501528,0.0506410605986822,-0.467159147370399,-0.171989489058427,-0.498815348915651,0.0803526164636637,-0.438957826983966,0.339856936093303
"CNAG_07406",-0.591511396765871,-0.59248602440895,-0.575998641987572,-0.503611448572112,0.256316659632937,0.0866816671610602,0.0803905254503334,0.107907311450052,0.272904879778505,0.165325929640346,0.412017935392705,0.0683524984479105,0.28022536415352,0.301901943025205,0.148920081907926,0.0826627156939992
"CNAG_03415",-0.343734958619049,-0.033393574507274,-0.0418789938821114,0.244863271497973,-0.178093310306211,0.0985727487651342,-0.0525115012646573,0.567709358459533,-0.595707107933206,-0.0454507328094849,-0.282651404612992,0.623869362349764,-0.39990735055764,0.0814607206661826,-0.170862357434403,0.527715830188429
"CNAG_02839",0.282089950359781,-0.111599605127851,0.253712885712658,-0.137702503576959,0.332968558713521,0.25664185355909,0.248708535934737,0.532312638141287,-0.565437487291861,-0.162588094397123,-0.492289364482881,-0.0349967159417677,-0.469964964744159,0.237374340519014,-0.449506709061602,0.280276681684117
"CNAG_06027",-0.03144709101415,-0.181722042172988,-0.0327714396303636,0.697512211564518,-0.038286252533255,-0.0248464914557331,0.108350635562359,0.829202928276429,0.14035667075403,-0.327253354308065,-0.0620508714194221,-0.368689073629096,-0.354278620950074,-0.306780506171203,-0.28286711088522,0.235570408012237
"CNAG_05731",0.240434720049603,0.140612749895082,0.410867467313539,0.482023428464084,0.30129982184609,0.235704913088512,0.298392245587179,0.457324842233549,-0.346722394923473,-0.222948231422516,-0.273582144921852,-0.181623914748192,-0.368133398014191,-0.388848381565198,-0.530618566707535,-0.254183156174676
"CNAG_04807",-0.278086274572791,-0.354956907552287,-0.407219734419526,-0.228772424732176,-0.351801995044037,-0.220104155199905,-0.331182354658148,-0.3609806304064,0.17114478681432,0.391796371999025,0.203579065426363,0.297606793423848,0.13442728686662,0.627370071042256,0.243805864366244,0.463374236646592
"CNAG_07859",-0.108847136021177,-0.151468784798793,0.096728091242313,0.466382853922555,-0.327500175879495,-0.296569307389324,0.212291833009525,0.672001137978827,0.509764071535511,0.0438451596915259,-0.247522995322935,0.0928922621005528,-0.295565909365505,-0.358871361048344,-0.527846698403269,0.220286958748029
"CNAG_01261",0.145911745809913,-0.0152353896034914,0.482798237713679,0.457592112397105,-0.0145125196661997,-0.00127387252341649,0.395982750695223,0.597271511860145,-0.131633283515693,-0.260752693580255,-0.319536881500477,-0.131068199294344,-0.523983444897246,-0.540376768439868,-0.250424089588215,0.109240784133144
"CNAG_06493",0.237749312603176,0.152293165484005,0.25637643391636,0.410959727076571,0.0465075138831637,0.18601282045546,0.421415875890702,0.49204586644059,0.185229574993953,-0.246981146440273,-0.121477681683858,-0.629860235101301,-0.550388270840902,-0.351817502337685,-0.235617638503202,-0.252447815836771
"CNAG_06658",0.341981425982627,0.172647900043192,0.438259472018343,0.57575292069275,0.054794392495614,-0.00486034602317886,0.102581283943463,0.577705389601199,-0.155724633967479,-0.367218575100477,-0.0749240154644362,-0.358080485499199,-0.384864070818459,-0.336414844126388,-0.484143228575469,-0.097492585202092
"CNAG_03268",0.151768033750201,0.184463880029604,0.267962749040445,0.531577504092388,0.119298860685275,0.331552279463221,0.282792104783237,0.505735896969085,-0.169633247141224,-0.317213929352441,-0.346051555116624,-0.252617170146262,-0.192246595326939,-0.638244584722258,-0.0377596727529141,-0.421384554254784
"CNAG_05130",-0.145494669632654,-0.378892702571775,0.496765254393567,0.345146245993984,-0.0669524702841269,-0.0368955289726252,0.353004855409738,0.617571008455657,-0.473336103724106,-0.25419205837167,-0.174687654560477,0.0188670018102659,-0.423253054394936,0.0292208204996864,-0.314337793281691,0.407466849231163
"CNAG_02473",-0.283217980739396,-0.319930486111806,-0.442135305360132,-0.434440276652554,-0.16884173426631,-0.181541127850149,-0.339330986818007,-0.310852384982288,0.147188185239544,0.353385490239297,0.0620085597881488,0.564109802138596,0.24161070447698,0.462962260500879,0.241003230105893,0.408022050291299
"CNAG_01565",-0.16945583414406,-0.195911976348572,-0.282115179031067,-0.323811410635132,-0.122907830711895,-0.135963054360831,-0.107490717597008,-0.260649162062926,0.541851314800327,0.797547296619015,0.470025120831181,0.376895156947635,-0.142172374645018,0.00906646457732307,-0.189512921620937,-0.265394892618033
"CNAG_00933",-0.275151627822647,0.0311024730344531,-0.409397709510671,-0.48700170230136,-0.120289491578608,-0.103141590773562,-0.472747564030272,-0.449743698767522,0.442580590954734,0.421387912928148,0.115781222602835,0.204693771848206,0.469694852503837,0.218289888894157,0.391953432758426,0.0219892392598489
"CNAG_01601",-0.173396846888186,-0.140420978037612,-0.138992100907373,0.187921982883542,-0.0171060487526518,0.00861618399422337,0.0386766663239753,0.0850501694366619,0.222878808799721,0.50771332194913,0.191553041429771,0.665047425234678,-0.755517292333409,-0.224631289308476,-0.508635996225751,0.0512429524017506
"CNAG_06511",-0.378132545384508,0.131802585708238,-0.628662372665951,-0.316925583376045,0.0770996521447209,0.0923989956861417,-0.417265781634505,-0.475542354284509,0.112521243623017,0.407794282993429,0.0107726547560052,0.285092777862638,0.348898853408552,0.453798535551063,0.343619398959445,-0.0472703433477291
"CNAG_07491",-0.219604218965028,-0.116889853191942,-0.350277740027387,-0.513147203947447,-0.227264182196073,-0.26938158161839,-0.380699009806643,-0.429532790227267,0.325235926213471,0.434264222419097,0.242479897867257,0.224455716791013,0.385413661515637,0.468936696599625,0.25647916447266,0.169531294101407
"CNAG_03461",0.518155208171042,0.492653660492155,0.413211216060394,0.306525567001892,0.210540465112376,0.342752459970256,0.0694446786585718,0.0468543624443196,-0.199057905288925,-0.125596118614476,-0.256434610075671,-0.288304553654322,-0.399287501676756,-0.330739223312622,-0.311026373648201,-0.489691331640037
"CNAG_04345",-0.204253636834475,-0.170192229002845,-0.221035947704848,-0.589629808117306,-0.144860467608471,-0.1274782258659,-0.421689712133645,-0.33601711747847,0.0667414788367733,0.242538152687732,0.0740752580689943,0.153047122433142,0.441503689950755,0.724092324459898,0.25820106805795,0.254958050250707
"CNAG_04025",-0.181949442359288,0.017107822933716,-0.400007950751009,-0.403568582747213,-0.328798416942713,-0.137712756415462,-0.423161361019332,-0.402354492587562,0.146544620588694,0.114587179029265,-0.00308905457972575,0.265565179101653,0.52723579495722,0.361538345300068,0.563480283437542,0.284582832054145
"CNAG_06512",-0.338685951680493,0.00854764682099862,-0.469148724265365,-0.453665958095652,-0.0591332755188017,0.0634557603242403,-0.526996643161199,-0.3175348961881,0.0736007138923345,0.0689354928678689,0.169179250020374,0.29000598400641,0.545513397324271,0.381667505694633,0.478895865456597,0.0853638325018782
"CNAG_02815",-0.344961467784184,-0.252133159529702,0.111989602187858,0.431332434207469,-0.428390954838546,-0.182634378561065,0.251769204923917,0.499760773719204,-0.381611415096062,-0.321263801972977,-0.0114751973565586,0.157098055695677,0.144862560514396,-0.425856881687301,0.54381499429747,0.207699631280397
"CNAG_06800",-0.108128997510114,-0.233252186164085,0.523727042216521,0.518408454848029,-0.30200620305305,0.0549614101784464,0.308683403305499,0.532868481301117,-0.538886937747348,-0.347637044719155,0.0948167749312248,-0.0637201256377669,-0.289927489443084,-0.340450192169058,0.0796631111330228,0.110880498529811
"CNAG_01722",0.325968128737436,0.27676299198585,0.290594897753538,0.430026188271079,0.0615216190689445,0.172549680185536,0.242801500312627,0.474343295234558,0.0892456625287892,-0.483952476069529,-0.148030777949106,-0.364734852006533,-0.336397181429016,-0.561729006548475,-0.141527751150509,-0.32744191892518
"CNAG_01164",-0.133938627670535,-0.118992531042274,-0.349014263771673,-0.263595623397565,-0.283574182298953,-0.155962932515308,-0.310183310007421,-0.513366036418068,0.227420280430302,0.411139256012621,0.134947059323414,-0.0144626217690806,0.329339666645883,0.810551078138696,0.116155123926841,0.113537664413109
"CNAG_04309",-0.114571517834635,-0.140322356380095,0.147120717540057,0.327836234707741,-0.287187916887198,-0.129052622111445,0.0341973848104615,0.59771698593196,-0.499597048223222,0.144520380224726,-0.35143054284131,0.4255192732845,-0.397372801308254,-0.108463944615711,-0.20624342631535,0.55733120001778
"CNAG_06517",0.326711448507067,0.331730438163685,0.174471245135667,0.251818800914412,0.359105250055702,0.264690836946873,0.244066064512968,0.204389335128774,-0.231456884825038,-0.147019687430236,-0.195571929634182,0.177451419988294,-0.617453994249635,-0.572511986212868,-0.490637504564292,-0.0797828524371997
"CNAG_03402",-0.243975503689533,-0.22351617142602,-0.260172033898639,0.544072943673655,-0.229837801673229,-0.206291072490862,0.378306715432615,0.686447710922456,0.228078720332098,-0.0571378111764744,-0.171318953833342,-0.0750844870162446,-0.329065446483456,-0.23834242562449,-0.254153823754914,0.451989440706388
"CNAG_06794",-0.106161754372549,-0.37557214572624,0.0631763805866452,0.534353729346821,-0.297785151191437,-0.165328614773875,0.124274461755684,0.614164827392747,0.213408104426083,-0.0548537436352738,-0.187319431465719,0.0541450601029059,-0.294418375618484,-0.268090413280326,-0.426876118377514,0.572883184830527
"CNAG_02264",0.162879271856325,-0.118145634954005,0.453865214855722,0.374798577391167,-0.0514430840677065,0.112933837435804,0.274287580589767,0.602604443776531,-0.482447388997294,-0.17950204504774,-0.397024235117714,-0.0749376947745155,-0.435272725758714,-0.00420630678335154,-0.448758743794789,0.210368933390508
"CNAG_00499",-0.25288112381291,-0.264828924023866,-0.41191418850527,-0.350407647564738,-0.211588835161266,-0.214553508733156,-0.420227096101295,-0.321006861668546,0.397837857237325,0.480718614200808,0.501798863524683,0.333846139156246,0.267431122428255,0.145629562734725,0.222569645579181,0.0975763807098193
"CNAG_00465",-0.0262678082803873,-0.199006482475054,0.372033186832715,0.518267046506182,-0.282006162155943,0.0408506601965595,0.408348204940703,0.51065353265704,-0.590826761077487,-0.252261135894431,-0.0535099190142283,-0.0138598893782262,-0.425881900999508,-0.297286269304035,0.05326446108384,0.23748923636226
"CNAG_03705",0.377443598134056,0.32765726356865,0.228119271123932,0.433903343851608,0.114252604271599,0.312889117071608,0.22664238570829,0.408758023124337,-0.235274776031394,-0.320507877905694,-0.207262462762934,-0.342759557700454,-0.186287605681995,-0.578219489180842,-0.14343527651701,-0.415918561073763
"CNAG_04969",0.282001923008616,0.592146284812138,-0.0522560773695737,0.0556434966996999,0.498042086875122,0.570173077000549,-0.00515208090221719,0.0868083478710595,-0.143224751515989,-0.271088786195701,-0.0841511133383079,-0.330019244745815,-0.14013299572154,-0.308230946170625,-0.178312638645437,-0.572246581661966
"CNAG_06823",-0.381247243831235,-0.281651651885714,0.0364160573256891,0.586866370955817,-0.266298851675068,-0.221142187520092,0.153909647617067,0.706875346266961,0.120083169585076,-0.182157571790659,0.240182172781424,0.0460854616798985,-0.234664141170856,-0.241524058134831,-0.39980091576734,0.318068395563861
"CNAG_06923",-0.0675974010082747,0.149440456780777,0.351551850666169,0.266095718654755,-0.0510329691821685,-0.00324286916883665,0.352129931912723,0.533979187988454,0.0309028321915985,-0.100368978772977,0.192459528429536,-0.0526292433440201,-0.545909743479649,-0.729171584284479,0.0779283835950846,-0.404535100978693
"CNAG_07334",-0.0342278553924178,-0.127412602619637,-0.346820336004198,-0.476116682979432,-0.154673929110023,0.155088086071775,-0.273269235768815,-0.166129365194031,0.187204193292626,0.497632616091003,-0.441119378586633,0.0502688839968837,0.396666585962089,0.659601855826727,-0.179750814106567,0.253057978520642
