Gat201_2h_down,Gene,Product
880,CNAG_05311,arsenite-resistant protein ASR2
881,CNAG_00109,"large subunit ribosomal protein L34, variant"
882,CNAG_00109,large subunit ribosomal protein L34
883,CNAG_05413,"phosphatidylinositol glycan, class Q, variant"
884,CNAG_05413,"phosphatidylinositol glycan, class Q"
885,CNAG_07453,hypothetical protein
886,CNAG_03575,alpha-L-rhamnosidase
887,CNAG_03335,ribose-phosphate pyrophosphokinase
888,CNAG_07405,hypothetical protein
889,CNAG_07405,"hypothetical protein, variant"
890,CNAG_03242,"solute carrier family 25 (peroxisomal adenine nucleotide transporter), member 17"
891,CNAG_04530,DNA-binding protein
892,CNAG_01962,"ubiquinone biosynthesis protein COQ4, mitochondrial"
893,CNAG_06986,sugar transporter
894,CNAG_05476,hypothetical protein
895,CNAG_07887,hypothetical protein
896,CNAG_05364,"hypothetical protein, variant"
897,CNAG_05364,hypothetical protein
898,CNAG_00748,hypothetical protein
899,CNAG_00877,adenylate kinase
900,CNAG_00877,"adenylate kinase, variant"
901,CNAG_02446,response regulator receiver protein
902,CNAG_00730,ATP-binding cassette transporter
903,CNAG_00756,hypothetical protein
904,CNAG_07571,hypothetical protein
905,CNAG_04983,hypothetical protein
906,CNAG_07420,hypothetical protein
907,CNAG_04394,hypothetical protein
908,CNAG_07977,hypothetical protein
909,CNAG_03876,Ras family protein
910,CNAG_03876,Ras family protein
911,CNAG_03876,Ras family protein
912,CNAG_03876,Ras family protein
913,CNAG_03876,Ras family protein
914,CNAG_01331,hypothetical protein
915,CNAG_07518,ribonuclease P/MRP protein subunit POP5
916,CNAG_01721,porphobilinogen deaminase
917,CNAG_04961,orotidine 5'-phosphate decarboxylase
918,CNAG_06056,hypothetical protein
919,CNAG_06667,hypothetical protein
920,CNAG_05536,hypothetical protein
921,CNAG_05240,signal recognition particle subunit SRP68
922,CNAG_02840,hypothetical protein
923,CNAG_02840,"hypothetical protein, variant"
924,CNAG_07549,hypothetical protein
925,CNAG_01547,WD-repeat protein
926,CNAG_02109,"type I inositol-1,4,5-trisphosphate 5-phosphatase 1"
927,CNAG_06680,COP9 signalosome complex subunit 6
928,CNAG_02361,"MFS transporter, ACS family, pantothenate transporter"
929,CNAG_00178,DNA repair protein REV1
930,CNAG_00026,kynurenine aminotransferase
931,CNAG_00026,"kynurenine aminotransferase, variant"
932,CNAG_01862,hexose transporter
933,CNAG_02062,glycoside hydrolase family 2
934,CNAG_01286,hypothetical protein
935,CNAG_01286,"hypothetical protein, variant"
936,CNAG_07457,hypothetical protein
937,CNAG_00804,Gtr1/RagA G protein Gtr1
938,CNAG_00442,cyclin
939,CNAG_04253,transmembrane protein
940,CNAG_06028,hypothetical protein
941,CNAG_00353,3-oxo-5-alpha-steroid 4-dehydrogenase 1
942,CNAG_05300,mitochondrial carrier protein
943,CNAG_05929,"MFS transporter, SP family, general alpha glucoside:H symporter"
944,CNAG_04399,YggS family pyridoxal phosphate enzyme
945,CNAG_03186,THO complex subunit 4
946,CNAG_00542,salicylate hydroxylase
947,CNAG_07356,"succinate dehydrogenase, cytochrome b556 subunit"
948,CNAG_03130,rho family protein
949,CNAG_05414,hypothetical protein
950,CNAG_02007,adenylate kinase 1
951,CNAG_03115,hypothetical protein
952,CNAG_06914,tubulin gamma chain
953,CNAG_05375,hypothetical protein
954,CNAG_02866,pantothenate kinase
955,CNAG_04038,MFS quinate transporter QutD
956,CNAG_06328,hypothetical protein
957,CNAG_04815,cytokinesis protein
958,CNAG_03850,transcriptional activator SPT7
959,CNAG_07724,ligand-regulated transcription factor
960,CNAG_04466,hypothetical protein
961,CNAG_03139,phosphatidylethanolamine N-methyltransferase
962,CNAG_03522,hypothetical protein
963,CNAG_03391,mitochondrial inner membrane protein
964,CNAG_00108,RuvB-like helicase 1
965,CNAG_00032,"2,4-dihydroxyhept-2-ene-1,7-dioic acid aldolase"
966,CNAG_03383,hypothetical protein
967,CNAG_01969,zinc metalloprotease
968,CNAG_02350,hypothetical protein
969,CNAG_00758,regulatory protein ral2
970,CNAG_03559,allantoate permease
971,CNAG_03988,"solute carrier family 38 (sodium-coupled neutral amino acid transporter), member 11"
972,CNAG_02319,hypothetical protein
973,CNAG_00532,hypothetical protein
974,CNAG_00528,WD-repeat protein 23
975,CNAG_00018,hypothetical protein
976,CNAG_02143,hypothetical protein
977,CNAG_02143,"hypothetical protein, variant"
978,CNAG_04747,hypothetical protein
979,CNAG_03664,high-affinity nickel-transporter
980,CNAG_04615,L-aminoadipate-semialdehyde dehydrogenase
981,CNAG_05811,hypothetical protein
982,CNAG_07897,"MFS transporter, SP family, general alpha glucoside:H symporter"
983,CNAG_06875,allantoate permease
984,CNAG_01392,hypothetical protein
985,CNAG_00855,ligase
986,CNAG_02397,hypothetical protein
987,CNAG_01890,5-methyltetrahydropteroyltriglutamate- homocysteine S-methyltransferase
988,CNAG_05270,tRNA pseudouridine13 synthase
989,CNAG_04512,hypothetical protein
990,CNAG_04495,hypothetical protein
991,CNAG_01546,S-adenosylmethionine-dependent methyltransferase
992,CNAG_00308,gly-X carboxypeptidase
993,CNAG_02284,"2-oxoisovalerate dehydrogenase E1 component, alpha subunit"
994,CNAG_01543,AP-3 complex subunit beta
995,CNAG_00836,2-hydroxyacid dehydrogenase
996,CNAG_01044,dihydroceramidase
997,CNAG_00451,cytoplasmic protein
998,CNAG_07437,3-keto sterol reductase
999,CNAG_01844,tetracycline efflux protein
1000,CNAG_02046,poly(A)-binding protein binding protein
1001,CNAG_05138,"glucan 1,3-beta-glucosidase"
1002,CNAG_03916,glucose-6-phosphate isomerase
1003,CNAG_06781,hypothetical protein
1004,CNAG_05015,catalase
1005,CNAG_05106,hypothetical protein
1006,CNAG_00371,methylglutaconyl-CoA hydratase
1007,CNAG_06846,hypothetical protein
1008,CNAG_05550,hypothetical protein
1009,CNAG_02683,hypothetical protein
1010,CNAG_02947,SCYL protein kinase
1011,CNAG_03960,Gly-Xaa carboxypeptidase
1012,CNAG_02452,hypothetical protein
1013,CNAG_01609,cystathionine gamma-synthase
1014,CNAG_05018,"hypothetical protein, variant"
1015,CNAG_05018,hypothetical protein
1016,CNAG_00181,macrophage erythroblast attacher isoform 1
1017,CNAG_04188,O-methyltransferase
1018,CNAG_06527,"MFS transporter, SP family, general alpha glucoside:H symporter, variant 1"
1019,CNAG_06527,"MFS transporter, SP family, general alpha glucoside:H symporter"
1020,CNAG_06527,"MFS transporter, SP family, general alpha glucoside:H symporter, variant 2"
1021,CNAG_04574,"dolichyl-phosphate mannosyltransferase polypeptide 2, regulatory subunit"
1022,CNAG_00909,phosphopantothenoylcysteine decarboxylase
1023,CNAG_00070,hypothetical protein
1024,CNAG_04937,peroxin-12
1025,CNAG_04005,cytoplasmic protein
1026,CNAG_04005,"cytoplasmic protein, variant"
1027,CNAG_06215,hypothetical protein
1028,CNAG_04579,"alpha-1,2-mannosyltransferase"
1029,CNAG_00135,cyclophilin
1030,CNAG_03358,phosphoglycerate kinase
1031,CNAG_00777,CCR4-NOT transcriptional complex subunit CAF120
1032,CNAG_01557,calmodulin
1033,CNAG_03104,hypothetical protein
1034,CNAG_06152,hypothetical protein
1035,CNAG_07488,hypothetical protein
1036,CNAG_03693,large subunit ribosomal protein L11
1037,CNAG_01471,hypothetical protein
1038,CNAG_06003,hypothetical protein
1039,CNAG_01229,L-mandelate dehydrogenase
1040,CNAG_04907,hypothetical protein
1041,CNAG_04907,"hypothetical protein, variant"
1042,CNAG_00194,hypothetical protein
1043,CNAG_06745,histone H3
1044,CNAG_05822,protein RAI1
1045,CNAG_01552,blocked early in transport 1
1046,CNAG_07612,hypothetical protein
1047,CNAG_01964,OPT family small oligopeptide transporter
1048,CNAG_03129,transcription factor iiia
1049,CNAG_01002,hypothetical protein
1050,CNAG_00905,MFS transporter
1051,CNAG_02903,alcohol dehydrogenase (NADP)
1052,CNAG_01180,hypothetical protein
1053,CNAG_05741,hypothetical protein
1054,CNAG_05741,"hypothetical protein, variant"
1055,CNAG_01611,hypothetical protein
1056,CNAG_00450,3-isopropylmalate dehydrogenase
1057,CNAG_04534,"hypothetical protein, variant"
1058,CNAG_04534,hypothetical protein
1059,CNAG_04621,glycogen(starch) synthase
1060,CNAG_04621,"glycogen(starch) synthase, variant"
1061,CNAG_02939,peroxin-3
1062,CNAG_02327,xaa-Pro dipeptidase
1063,CNAG_06355,hypothetical protein
1064,CNAG_00773,hypothetical protein
1065,CNAG_03961,hypothetical protein
1066,CNAG_05736,hypothetical protein
1067,CNAG_00443,hypothetical protein
1068,CNAG_04498,"alpha-1,2-mannosidase"
1069,CNAG_04271,hypothetical protein
1070,CNAG_06505,hypothetical protein
1071,CNAG_02748,UTP-glucose-1-phosphate uridylyltransferase
1072,CNAG_06494,cold-induced thioredoxin domain-containing protein
1073,CNAG_05444,NADPH dehydrogenase
1074,CNAG_07561,"6-phosphogluconate dehydrogenase, decarboxylating 1"
1075,CNAG_03677,hypothetical protein
1076,CNAG_07510,farnesyl-diphosphate farnesyltransferase
1077,CNAG_00055,hypothetical protein
1078,CNAG_03026,N-acetylglucosaminylphosphatidylinositol deacetylase
1079,CNAG_06529,hypothetical protein
1080,CNAG_02601,hypothetical protein
1081,CNAG_06385,"GAF domain-containing protein, variant"
1082,CNAG_06385,GAF domain-containing protein
1083,CNAG_02968,hypothetical protein
1084,CNAG_06589,endoribonuclease L-PSP
1085,CNAG_03436,"alanine transaminase, variant"
1086,CNAG_03436,alanine transaminase
1087,CNAG_04994,signal recognition particle subunit SRP14
1088,CNAG_03842,hypothetical protein
1089,CNAG_04818,hypothetical protein
1090,CNAG_06932,sugar transporter
1091,CNAG_04677,xylitol dehydrogenase
1092,CNAG_06137,hypothetical protein
1093,CNAG_03048,gluconokinase
1094,CNAG_07881,"hypothetical protein, variant 2"
1095,CNAG_07881,"hypothetical protein, variant 1"
1096,CNAG_07881,hypothetical protein
1097,CNAG_05431,pH-response transcription factor pacC/RIM101
1098,CNAG_03859,"transcriptional regulator Medusa, variant"
1099,CNAG_03859,transcriptional regulator Medusa
1100,CNAG_01598,template-activating factor I
1101,CNAG_00454,hypothetical protein
1102,CNAG_01365,hypothetical protein
1103,CNAG_00745,HAL protein kinase
1104,CNAG_06330,hypothetical protein
1105,CNAG_07873,MIPC synthase
1106,CNAG_02757,hypothetical protein
1107,CNAG_07960,hypothetical protein
1108,CNAG_06448,cystathionine gamma-lyase
1109,CNAG_00452,isovaleryl-CoA dehydrogenase
1110,CNAG_06942,nicotinamide mononucleotide permease
1111,CNAG_01086,hypothetical protein
1112,CNAG_03909,hypothetical protein
1113,CNAG_06055,hypothetical protein
1114,CNAG_03004,"riboflavin synthase, alpha subunit"
1115,CNAG_07989,hypothetical protein
1116,CNAG_07989,hypothetical protein
1117,CNAG_04174,peroxin-6
1118,CNAG_05369,beta-glucosidase
1119,CNAG_05369,"beta-glucosidase, variant 2"
1120,CNAG_05369,"beta-glucosidase, variant 1"
1121,CNAG_06692,glucosamine-phosphate N-acetyltransferase
1122,CNAG_00077,"solute carrier family 26 (sodium-independent sulfate anion transporter), member 11"
1123,CNAG_01550,pre-rRNA-processing protein TSR3
1124,CNAG_05102,DNA repair protein Rad5
1125,CNAG_00393,"1,4-alpha-glucan-branching enzyme"
1126,CNAG_07630,U3 small nucleolar ribonucleoprotein IMP4
1127,CNAG_07341,hypothetical protein
1128,CNAG_07741,cytoplasmic protein
1129,CNAG_01584,hydrolase
1130,CNAG_06035,alcohol dehydrogenase
1131,CNAG_01065,"hypothetical protein, variant"
1132,CNAG_01065,hypothetical protein
1133,CNAG_00837,hypothetical protein
1134,CNAG_02552,"transketolase, variant 2"
1135,CNAG_02552,"transketolase, variant 1"
1136,CNAG_02552,transketolase
1137,CNAG_08008,hypothetical protein
1138,CNAG_00840,hypothetical protein
1139,CNAG_06545,pim1 protein RNA transporter 2
1140,CNAG_02533,hypothetical protein
1141,CNAG_04614,hypothetical protein
1142,CNAG_02096,peroxin-16
1143,CNAG_00161,auxin-induced protein
1144,CNAG_07516,hypothetical protein
1145,CNAG_06690,hypothetical protein
1146,CNAG_01534,hypothetical protein
1147,CNAG_07961,hypothetical protein
1148,CNAG_03696,hypothetical protein
1149,CNAG_08026,hypothetical protein
1150,CNAG_06601,amidohydrolase
1151,CNAG_02035,triose-phosphate isomerase
1152,CNAG_04219,lactoylglutathione lyase
1153,CNAG_04219,"lactoylglutathione lyase, variant"
1154,CNAG_03046,hypothetical protein
1155,CNAG_05449,hypothetical protein
1156,CNAG_01580,hypothetical protein
1157,CNAG_07449,amino acid transporter
1158,CNAG_01576,hypothetical protein
1159,CNAG_03806,acyltransferase
1160,CNAG_03806,"acyltransferase, variant"
1161,CNAG_06574,antiphagocytic protein 1
1162,CNAG_02975,hypothetical protein
1163,CNAG_07390,hypothetical protein
1164,CNAG_00096,hypothetical protein
1165,CNAG_04975,hypothetical protein
1166,CNAG_04635,endopeptidase
1167,CNAG_07780,"geranylgeranyl diphosphate synthase, type III"
1168,CNAG_06870,hypothetical protein
1169,CNAG_04009,aminopeptidase 2
1170,CNAG_05999,peptide alpha-N-acetyltransferase
1171,CNAG_06583,hypothetical protein
1172,CNAG_06561,allantoate transporter
1173,CNAG_07671,hypothetical protein
1174,CNAG_01758,polygalacturonase
1175,CNAG_07701,hypothetical protein
1176,CNAG_03247,"sterol 3beta-glucosyltransferase, variant"
1177,CNAG_03247,sterol 3beta-glucosyltransferase
1178,CNAG_03134,3-hydroxybutyryl-CoA dehydrogenase
1179,CNAG_05591,hypothetical protein
1180,CNAG_05591,"hypothetical protein, variant"
1181,CNAG_07830,hypothetical protein
1182,CNAG_07830,"hypothetical protein, variant"
1183,CNAG_05890,guanine nucleotide-binding protein subunit gamma
1184,CNAG_04178,hypothetical protein
1185,CNAG_07334,ferric-chelate reductase
1186,CNAG_04927,hypothetical protein
1187,CNAG_07690,hypothetical protein
1188,CNAG_04461,ATP-dependent DNA helicase HFM1/MER3
1189,CNAG_03280,dihydrodipicolinate synthetase
1190,CNAG_03280,"dihydrodipicolinate synthetase, variant"
1191,CNAG_03168,sulfite reductase (NADPH) flavoprotein alpha-component
1192,CNAG_02764,"ATP-binding cassette, subfamily D (ALD), peroxisomal long-chain fatty acid import protein"
1193,CNAG_05828,UDP-N-acetylglucosamine pyrophosphorylase
1194,CNAG_04960,hypothetical protein
1195,CNAG_00867,"MFS transporter, SP family, solute carrier family 2 (myo-inositol transporter), member 13"
1196,CNAG_00867,"MFS transporter, SP family, solute carrier family 2 (myo-inositol transporter), member 13, variant 1"
1197,CNAG_00867,"MFS transporter, SP family, solute carrier family 2 (myo-inositol transporter), member 13, variant 2"
1198,CNAG_03420,Gly-Xaa carboxypeptidase
1199,CNAG_05644,2-nitropropane dioxygenase
1200,CNAG_01926,peroxisome targeting signal receptor
1201,CNAG_05324,sugar transporter
1202,CNAG_01627,amino oxidase
1203,CNAG_03243,2-nitropropane dioxygenase
1204,CNAG_06567,hypothetical protein
1205,CNAG_04518,hypothetical protein
1206,CNAG_03295,hypothetical protein
1207,CNAG_05290,transcription initiation protein SPT3
1208,CNAG_04618,hypothetical protein
1209,CNAG_04618,"hypothetical protein, variant"
1210,CNAG_05042,carnitine acetyltransferase
1211,CNAG_06484,hypothetical protein
1212,CNAG_05785,hypothetical protein
1213,CNAG_06949,hypothetical protein
1214,CNAG_06578,hypothetical protein
1215,CNAG_05721,multifunctional beta-oxidation protein
1216,CNAG_03836,"hypothetical protein, variant"
1217,CNAG_03836,hypothetical protein
1218,CNAG_05031,3-oxoacid CoA-transferase
1219,CNAG_00689,"beta-1,4-mannosyltransferase"
1220,CNAG_06816,hypothetical protein
1221,CNAG_06905,cytoplasmic protein
1222,CNAG_06815,hypothetical protein
1223,CNAG_00865,maltose O-acetyltransferase
1224,CNAG_03133,"UDP-glucose,sterol transferase"
1225,CNAG_03394,hypothetical protein
1226,CNAG_01554,sorting nexin-4
1227,CNAG_03085,hypothetical protein
1228,CNAG_02102,hypothetical protein
1229,CNAG_05678,membrane protein
1230,CNAG_00005,TPR repeat-containing protein
1231,CNAG_07417,hypothetical protein
1232,CNAG_02052,dimeric dihydrodiol dehydrogenase
1233,CNAG_00797,acetyl-CoA synthetase
1234,CNAG_01595,hypothetical protein
1235,CNAG_02553,short-chain dehydrogenase
1236,CNAG_05090,quinone oxidoreductase
1237,CNAG_07403,peroxin-1
1238,CNAG_04704,"MFS transporter, SHS family, lactate transporter"
1239,CNAG_03393,acyl-CoA thioesterase II
1240,CNAG_03623,malonic semialdehyde reductase
1241,CNAG_05169,L-lactate dehydrogenase (cytochrome)
1242,CNAG_02814,glycerol-3-phosphate dehydrogenase
1243,CNAG_06568,RAN protein kinase
1244,CNAG_00012,hypothetical protein
1245,CNAG_07802,class III aminotransferase
1246,CNAG_01384,hypothetical protein
1247,CNAG_04978,phytanoyl-CoA dioxygenase
1248,CNAG_06963,sugar transporter
1249,CNAG_01252,thiosulfate/3-mercaptopyruvate sulfurtransferase
1250,CNAG_00490,acetyl-CoA acyltransferase
1251,CNAG_05639,hypothetical protein
1252,CNAG_00537,carnitine O-acetyltransferase
1253,CNAG_07685,UMF1 family MFS transporter
1254,CNAG_04631,ribitol kinase
1255,CNAG_01621,hypothetical protein
1256,CNAG_01112,xenobiotic reductase
1257,CNAG_01841,hypothetical protein
1258,CNAG_01565,biotin-[acetyl-CoA-carboxylase] ligase
1259,CNAG_04455,peroxisomal membrane protein 4
1260,CNAG_06659,hexosaminidase
1261,CNAG_06485,hexose transporter protein
1262,CNAG_07976,hypothetical protein
1263,CNAG_04531,enoyl-CoA hydratase
1264,CNAG_00094,NAD-dependent epimerase/dehydratase
1265,CNAG_07944,urea carboxylase
1266,CNAG_03729,"peroxin-5, variant"
1267,CNAG_03729,peroxin-5
1268,CNAG_02295,phosphotransferase enzyme family protein
1269,CNAG_07631,hypothetical protein
1270,CNAG_04392,sterol-binding protein
1271,CNAG_00315,HHE domain-containing protein
1272,CNAG_06924,beta-fructofuranosidase
1273,CNAG_06628,aldehyde dehydrogenase (NAD)
1274,CNAG_03136,hypothetical protein
1275,CNAG_06511,hypothetical protein
1276,CNAG_04346,dihydrodipicolinate synthase
1277,CNAG_06666,starch phosphorylase
1278,CNAG_00791,hypothetical protein
1279,CNAG_01605,rossman fold oxidoreductase
1280,CNAG_03194,saccharopine dehydrogenase
1281,CNAG_03194,"saccharopine dehydrogenase, variant"
1282,CNAG_05057,"hypothetical protein, variant"
1283,CNAG_05057,hypothetical protein
1284,CNAG_06512,pirin
1285,CNAG_04836,nuclear protein
1286,CNAG_04098,"ATP-binding cassette, subfamily G (WHITE), member 2, PDR"
1287,CNAG_01995,hypothetical protein
1288,CNAG_06556,oxidoreductase
1289,CNAG_01164,glutamine-fructose-6-phosphate transaminase (isomerizing)
1290,CNAG_00400,secondary thiamine-phosphate synthase enzyme
1291,CNAG_00400,"secondary thiamine-phosphate synthase enzyme, variant"
1292,CNAG_04101,hypothetical protein
1293,CNAG_04501,anthranilate synthase/indole-3-glycerol phosphate synthase/phosphoribosylanthranilate isomerase
1294,CNAG_06557,membrane protein
1295,CNAG_05990,hypothetical protein
1296,CNAG_06515,hypothetical protein
1297,CNAG_02765,3-hydroxyisobutyrate dehydrogenase
